6168439	λέγειν	λέγω	to pick; to say	331
6168441	ὀρθῶς	ὀρθός	straight	331
6168443	ἔφη	φημί	to say	331
6168445	λέγεις	λέγω	to pick; to say	331
6168447	οὐκ	οὐ	pharr6	331
6168448	ἄρα	ἄρα	particle: 'so'	331
6168449	οὗτος	οὗτος	pharr14	331
6168450	ὅρος	ὅρος	a boundary	331
6168451	ἐστὶν	εἰμί	pharr17	331
6168452	δικαιοσύνης	δικαιοσύνη	righteousness	331
6168454	ἀληθῆ	ἀληθής	unconcealed	331
6168455	τε	τε	pharr30	331
6168456	λέγειν	λέγω	to pick; to say	331
6168457	καὶ	καί	pharr3	331
6168458	ἃ	ὅς	pharr13	331
6168459	ἂν	ἄν	pharr17	331
6168460	λάβῃ	λαμβάνω	pharr21	331
6168461	τις	τις	pharr29	331
6168462	ἀποδιδόναι	ἀποδίδωμι	to give back	331
6168464	πάνυ	πάνυ	altogether	331
6168465	μὲν	μέν	pharr8	331
6168466	οὖν	οὖν	pharr15	331
6168468	ἔφη	φημί	to say	331
6168470	ὦ	ὦ	pharr28	331
6168471	Σώκρατες	Σωκράτης	Socrates	331
6168473	ὑπολαβὼν	ὑπολαμβάνω	take up; understand	331
6168474	ὁ	ὁ	pharr1	331
6168475	Πολέμαρχος	Πολέμαρχος	Polemarchus	331
6168477	εἴπερ	εἴπερ	strengthd. for εἰ	331
6168478	γέ	γε	pharr32	331
6168479	τι	τις	pharr29	331
6168480	χρὴ	χρή	it is fated	331
6168481	Σιμωνίδῃ	Σιμωνίδης	Simonides	331
6168482	πείθεσθαι	πείθω	pharr9	331
6168484	καὶ	καί	pharr3	331
6168485	μέντοι	μέντοι	however	331
6168487	ἔφη	φημί	to say	331
6168488	ὁ	ὁ	pharr1	331
6168489	Κέφαλος	Κέφαλος	Cephalus	331
6168491	καὶ	καί	pharr3	331
6168492	παραδίδωμι	παραδίδωμι	to hand over	331
6168493	ὑμῖν	σύ	pharr15	331
6168494	τὸν	ὁ	pharr1	331
6168495	λόγον	λόγος	pharr8	331
6168497	δεῖ	δέω	pharr31	331
6168498	γάρ	γάρ	pharr6	331
6168499	με	ἐγώ	pharr15	331
6168500	ἤδη	ἤδη	already	331
6168501	τῶν	ὁ	pharr1	331
6168502	ἱερῶν	ἱερός	super-human	331
6168503	ἐπιμεληθῆναι	ἐπιμελέομαι	pharr25	331
6168505	οὐκοῦν	οὐκοῦν	therefore	331
6168507	ἔφη	φημί	to say	331
6168509	ἐγώ	ἐγώ	pharr15	331
6168511	ὁ	ὁ	pharr1	331
6168512	Πολέμαρχος	Πολέμαρχος	Polemarchus	331
6168514	τῶν	ὁ	pharr1	331
6168515	γε	γε	pharr32	331
6168516	σῶν	σός	your	331
6168517	κληρονόμος	κληρονόμος	one who receives a portion	331
6168519	πάνυ	πάνυ	altogether	331
6168520	γε	γε	pharr32	331
6168522	ἦ	εἰμί	pharr17	331
6168523	δ’	δέ	pharr4	331
6168524	ὃς	ὅς	pharr13	331
6168525	γελάσας	γελάω	to laugh	331
6168527	καὶ	καί	pharr3	331
6168528	ἅμα	ἅμα	at once	331
6168529	ᾔει	ἔρχομαι	pharr24	331
6168530	πρὸς	πρός	pharr18	331
6168531	τὰ	ὁ	pharr1	331
6168532	ἱερά	ἱερόν	sanctuary	331
6168534	λέγε	λέγω	to pick; to say	331
6168535	δή	δή	pharr23	331
6168537	εἶπον	λέγω	to pick; to say	331
6168538	ἐγώ	ἐγώ	pharr15	331
6168540	σὺ	σύ	pharr15	331
6168541	ὁ	ὁ	pharr1	331
6168542	τοῦ	ὁ	pharr1	331
6168543	λόγου	λόγος	pharr8	331
6168544	κληρονόμος	κληρονόμος	one who receives a portion	331
6168546	τί	τίς	pharr29	331
6168547	φῂς	φημί	to say	331
6168548	τὸν	ὁ	pharr1	331
6168549	Σιμωνίδην	Σιμωνίδης	Simonides	331
6168550	λέγοντα	λέγω	to pick; to say	331
6168551	ὀρθῶς	ὀρθός	straight	331
6168552	λέγειν	λέγω	to pick; to say	331
6168553	περὶ	περί	pharr25	331
6168554	δικαιοσύνης	δικαιοσύνη	righteousness	331
6168556	ὅτι	ὅτι	adv. + superl.	331
6168558	ἦ	εἰμί	pharr17	331
6168559	δ’	δέ	pharr4	331
6168560	ὅς	ὅς	pharr13	331
6168562	τὸ	ὁ	pharr1	331
6168563	τὰ	ὁ	pharr1	331
6168564	ὀφειλόμενα	ὀφείλω	to owe	331
6168565	ἑκάστῳ	ἕκαστος	every	331
6168566	ἀποδιδόναι	ἀποδίδωμι	to give back	331
6168567	δίκαιόν	δίκαιος	pharr2	331
6168568	ἐστι	εἰμί	pharr17	331
6168570	τοῦτο	οὗτος	pharr14	331
6168571	λέγων	λέγω	to pick; to say	331
6168572	δοκεῖ	δοκέω	pharr23	331
6168573	ἔμοιγε	ἐγώ	pharr15	331
6168574	καλῶς	καλός	pharr3	331
6168575	λέγειν	λέγω	to pick; to say	331
6168577	ἀλλὰ	ἀλλά	pharr8	332
6168578	μέντοι	μέντοι	however	332
6168580	ἦν	εἰμί	pharr17	332
6168581	δ’	δέ	pharr4	332
6168582	ἐγώ	ἐγώ	pharr15	332
6168584	Σιμωνίδῃ	Σιμωνίδης	Simonides	332
6168585	γε	γε	pharr32	332
6168586	οὐ	οὐ	pharr6	332
6168587	ῥᾴδιον	ῥᾴδιος	easy	332
6168588	ἀπιστεῖν	ἀπιστέω	to disbelieve	332
6168590	σοφὸς	σοφός	pharr31	332
6168591	γὰρ	γάρ	pharr6	332
6168592	καὶ	καί	pharr3	332
6168593	θεῖος	θεῖος	of/from the gods	332
6168594	ἀνήρ	ἀνήρ	a man	332
6168596	τοῦτο	οὗτος	pharr14	332
6168597	μέντοι	μέντοι	however	332
6168598	ὅτι	ὅτι	adv. + superl.	332
6168599	ποτὲ	ποτέ	pharr29	332
6168600	λέγει	λέγω	to pick; to say	332
6168602	σὺ	σύ	pharr15	332
6168603	μέν	μέν	pharr8	332
6168605	ὦ	ὦ	pharr28	332
6168606	Πολέμαρχε	Πολέμαρχος	Polemarchus	332
6168608	ἴσως	ἴσως	equally	332
6168609	γιγνώσκεις	γιγνώσκω	to learn to know	332
6168611	ἐγὼ	ἐγώ	pharr15	332
6168612	δὲ	δέ	pharr4	332
6168613	ἀγνοῶ	ἀγνοέω	not to perceive	332
6168615	δῆλον	δῆλος	pharr4	332
6168616	γὰρ	γάρ	pharr6	332
6168617	ὅτι	ὅτι	adv. + superl.	332
6168618	οὐ	οὐ	pharr6	332
6168619	τοῦτο	οὗτος	pharr14	332
6168620	λέγει	λέγω	to pick; to say	332
6168622	ὅπερ	ὅσπερ	the very man who	332
6168623	ἄρτι	ἄρτι	just now	332
6168624	ἐλέγομεν	λέγω	to pick; to say	332
6168626	τό	ὁ	pharr1	332
6168627	τινος	τις	pharr29	332
6168628	παρακαταθεμένου	παρακατατίθεμαι	nodef	332
6168629	τι	τις	pharr29	332
6168630	ὁτῳοῦν	ὅστις	pharr29	332
6168631	μὴ	μή	pharr15	332
6168632	σωφρόνως	σώφρων	of sound mind	332
6168633	ἀπαιτοῦντι	ἀπαιτέω	to demand back	332
6168634	ἀποδιδόναι	ἀποδίδωμι	to give back	332
6168636	καίτοι	καίτοι	and indeed	332
6168637	γε	γε	pharr32	332
6168638	ὀφειλόμενόν	ὀφείλω	to owe	332
6168639	πού	που	pharr29	332
6168640	ἐστιν	εἰμί	pharr17	332
6168641	τοῦτο	οὗτος	pharr14	332
6168642	ὃ	ὅς	pharr13	332
6168643	παρακατέθετο	παρακατατίθημι	deposit property with	332
6168645	ἦ	εἰμί	pharr17	332
6168646	γάρ	γάρ	pharr6	332
6168648	ναί	ναί	yea	332
6168650	ἀποδοτέον	ἀποδοτέος	one must give back	332
6168651	δέ	δέ	pharr4	332
6168652	γε	γε	pharr32	332
6168653	οὐδ’	οὐδέ	pharr34	332
6168654	ὁπωστιοῦν	ὁπωσοῦν	in any way whatever	332
6168655	τότε	τότε	pharr17	332
6168656	ὁπότε	ὁπότε	pharr29	332
6168657	τις	τις	pharr29	332
6168658	μὴ	μή	pharr15	332
6168659	σωφρόνως	σώφρων	of sound mind	332
6168660	ἀπαιτοῖ	ἀπαιτέω	to demand back	332
6168662	ἀληθῆ	ἀληθής	unconcealed	332
6168664	ἦ	εἰμί	pharr17	332
6168665	δ’	δέ	pharr4	332
6168666	ὅς	ὅς	pharr13	332
6168668	ἄλλο	ἄλλος	pharr13	332
6168669	δή	δή	pharr23	332
6168670	τι	τις	pharr29	332
6168671	ἢ	ἤ	pharr33	332
6168672	τὸ	ὁ	pharr1	332
6168673	τοιοῦτον	τοιοῦτος	such as this	332
6168675	ὡς	ὡς	pharr21	332
6168676	ἔοικεν	ἔοικα	to be like; to look like	332
6168678	λέγει	λέγω	to pick; to say	332
6168679	Σιμωνίδης	Σιμωνίδης	Simonides	332
6168680	τὸ	ὁ	pharr1	332
6168681	τὰ	ὁ	pharr1	332
6168682	ὀφειλόμενα	ὀφείλω	to owe	332
6168683	δίκαιον	δίκαιος	pharr2	332
6168684	εἶναι	εἰμί	pharr17	332
6168685	ἀποδιδόναι	ἀποδίδωμι	to give back	332
6168687	ἄλλο	ἄλλος	pharr13	332
6168688	μέντοι	μέντοι	however	332
6168689	νὴ	νή	(yes) by..	332
6168690	Δί’	Ζεύς	Zeus	332
6168692	ἔφη	φημί	to say	332
6168694	τοῖς	ὁ	pharr1	332
6168695	γὰρ	γάρ	pharr6	332
6168696	φίλοις	φίλος	pharr2	332
6168697	οἴεται	οἴομαι	to suppose	332
6168698	ὀφείλειν	ὀφείλω	to owe	332
6168699	τοὺς	ὁ	pharr1	332
6168700	φίλους	φίλος	pharr2	332
6168701	ἀγαθὸν	ἀγαθός	pharr3	332
6168702	μέν	μέν	pharr8	332
6168703	τι	τις	pharr29	332
6168704	δρᾶν	δράω	to do	332
6168706	κακὸν	κακός	pharr15	332
6168707	δὲ	δέ	pharr4	332
6168708	μηδέν	μηδείς	(and not one); not one	332
6168710	μανθάνω	μανθάνω	to learn	332
6168712	ἦν	εἰμί	pharr17	332
6168713	δ’	δέ	pharr4	332
6168714	ἐγώ	ἐγώ	pharr15	332
6168716	ὅτι	ὅτι	adv. + superl.	332
6168717	οὐ	οὐ	pharr6	332
6168718	τὰ	ὁ	pharr1	332
6168719	ὀφειλόμενα	ὀφείλω	to owe	332
6168720	ἀποδίδωσιν	ἀποδίδωμι	to give back	332
6168721	ὃς	ὅς	pharr13	332
6168722	ἄν	ἄν	pharr17	332
6168723	τῳ	τις	pharr29	332
6168724	χρυσίον	χρυσίον	pharr32	332
6168725	ἀποδῷ	ἀποδίδωμι	to give back	332
6168726	παρακαταθεμένῳ	παρακατατίθεμαι	nodef	332
6168728	ἐάνπερ	ἐάν	pharr31	332
6168729	ἡ	ὁ	pharr1	332
6168730	ἀπόδοσις	ἀπόδοσις	a giving back	332
6168731	καὶ	καί	pharr3	332
6168732	ἡ	ὁ	pharr1	332
6168733	λῆψις	λῆψις	a taking hold	332
6168734	βλαβερὰ	βλαβερός	hurtful	332
6168735	γίγνηται	γίγνομαι	pharr26	332
6168737	φίλοι	φίλος	pharr2	332
6168738	δὲ	δέ	pharr4	332
6168739	ὦσιν	εἰμί	pharr17	332
6168740	ὅ	ὅς	pharr13	332
6168741	τε	τε	pharr30	332
6168742	ἀπολαμβάνων	ἀπολαμβάνω	to take away	332
6168743	καὶ	καί	pharr3	332
6168744	ὁ	ὁ	pharr1	332
6168745	ἀποδιδούς	ἀποδίδωμι	to give back	332
6168747	οὐχ	οὐ	pharr6	332
6168748	οὕτω	οὕτως	pharr22	332
6168749	λέγειν	λέγω	to pick; to say	332
6168750	φῂς	φημί	to say	332
6168751	τὸν	ὁ	pharr1	332
6168752	Σιμωνίδην	Σιμωνίδης	Simonides	332
6168754	πάνυ	πάνυ	altogether	332
6168755	μὲν	μέν	pharr8	332
6168756	οὖν	οὖν	pharr15	332
6168758	τί	τίς	pharr29	332
6168759	δέ	δέ	pharr4	332
6168761	τοῖς	ὁ	pharr1	332
6168762	ἐχθροῖς	ἐχθρός	hated	332
6168763	ἀποδοτέον	ἀποδοτέος	one must give back	332
6168764	ὅτι	ὅτι	adv. + superl.	332
6168765	ἂν	ἄν	pharr17	332
6168766	τύχῃ	τυγχάνω	(with gen.) to hit the mark	332
6168767	ὀφειλόμενον	ὀφείλω	to owe	332
6168769	παντάπασι	παντάπασι	all in all	332
6168770	μὲν	μέν	pharr8	332
6168771	οὖν	οὖν	pharr15	332
6168773	ἔφη	φημί	to say	332
6168775	ὅ	ὅς	pharr13	332
6168776	γε	γε	pharr32	332
6168777	ὀφείλεται	ὀφείλω	to owe	332
6168778	αὐτοῖς	αὐτός	pharr13	332
6168780	ὀφείλεται	ὀφείλω	to owe	332
6168781	δέ	δέ	pharr4	332
6168782	γε	γε	pharr32	332
6168783	οἶμαι	οἴομαι	to suppose	332
6168784	παρά	παρά	pharr4	332
6168785	γε	γε	pharr32	332
6168786	τοῦ	ὁ	pharr1	332
6168787	ἐχθροῦ	ἐχθρός	hated	332
6168788	τῷ	ὁ	pharr1	332
6168789	ἐχθρῷ	ἐχθρός	hated	332
6168790	ὅπερ	ὅσπερ	the very man who	332
6168791	καὶ	καί	pharr3	332
6168792	προσήκει	προσήκω	to have come; to belong to	332
6168794	κακόν	κακός	pharr15	332
6168795	τι	τις	pharr29	332
6168797	ἠινίξατο	αἰνίζω	nodef	332
6168798	ἄρα	ἄρα	particle: 'so'	332
6168800	ἦν	εἰμί	pharr17	332
6168801	δ’	δέ	pharr4	332
6168802	ἐγώ	ἐγώ	pharr15	332
6168804	ὡς	ὡς	pharr21	332
6168805	ἔοικεν	ἔοικα	to be like; to look like	332
6168807	ὁ	ὁ	pharr1	332
6168808	Σιμωνίδης	Σιμωνίδης	Simonides	332
6168809	ποιητικῶς	ποιητικός	capable of making	332
6168810	τὸ	ὁ	pharr1	332
6168811	δίκαιον	δίκαιος	pharr2	332
6168812	ὃ	ὅς	pharr13	332
6168813	εἴη	εἰμί	pharr17	332
6168815	διενοεῖτο	διανοέω	nodef	332
6168816	μὲν	μέν	pharr8	332
6168817	γάρ	γάρ	pharr6	332
6168819	ὡς	ὡς	pharr21	332
6168820	φαίνεται	φαίνω	to bring to light	332
6168822	ὅτι	ὅτι	adv. + superl.	332
6168823	τοῦτ’	οὗτος	pharr14	332
6168824	εἴη	εἰμί	pharr17	332
6168825	δίκαιον	δίκαιος	pharr2	332
6168827	τὸ	ὁ	pharr1	332
6168828	προσῆκον	προσήκω	to have come; to belong to	332
6168829	ἑκάστῳ	ἕκαστος	every	332
6168830	ἀποδιδόναι	ἀποδίδωμι	to give back	332
6168832	τοῦτο	οὗτος	pharr14	332
6168833	δὲ	δέ	pharr4	332
6168834	ὠνόμασεν	ὀνομάζω	to name	332
6168835	ὀφειλόμενον	ὀφείλω	to owe	332
6168837	ἀλλὰ	ἀλλά	pharr8	332
6168838	τί	τίς	pharr29	332
6168839	οἴει	οἴομαι	to suppose	332
6168841	ἔφη	φημί	to say	332
6168843	ὦ	ὦ	pharr28	332
6168844	πρὸς	πρός	pharr18	332
6168845	Διός	Ζεύς	Zeus	332
6168847	ἦν	εἰμί	pharr17	332
6168848	δ’	δέ	pharr4	332
6168849	ἐγώ	ἐγώ	pharr15	332
6168851	εἰ	εἰ	pharr15	332
6168852	οὖν	οὖν	pharr15	332
6168853	τις	τις	pharr29	332
6168854	αὐτὸν	αὐτός	pharr13	332
6168855	ἤρετο	ἔρομαι	to ask	332
6168857	ὦ	ὦ	pharr28	332
6168858	Σιμωνίδη	Σιμωνίδης	Simonides	332
6168860	ἡ	ὁ	pharr1	332
6168861	τίσιν	τίς	pharr29	332
6168862	οὖν	οὖν	pharr15	332
6168863	τί	τις	pharr29	332
6168864	ἀποδιδοῦσα	ἀποδίδωμι	to give back	332
6168865	ὀφειλόμενον	ὀφείλω	to owe	332
6168866	καὶ	καί	pharr3	332
6168867	προσῆκον	προσήκω	to have come; to belong to	332
6168868	τέχνη	τέχνη	art	332
6168869	ἰατρικὴ	ἰατρικός	of or for a doctor	332
6168870	καλεῖται	καλέω	pharr23	332
6168872	τί	τίς	pharr29	332
6168873	ἂν	ἄν	pharr17	332
6168874	οἴει	οἴομαι	to suppose	332
6168875	ἡμῖν	ἐγώ	pharr15	332
6168876	αὐτὸν	αὐτός	pharr13	332
6168877	ἀποκρίνασθαι	ἀποκρίνω	to separate	332
6168879	δῆλον	δῆλος	pharr4	332
6168880	ὅτι	ὅτι	adv. + superl.	332
6168882	ἔφη	φημί	to say	332
6168884	ἡ	ὁ	pharr1	332
6168885	σώμασιν	σῶμα	the body	332
6168886	φάρμακά	φάρμακον	a drug	332
6168887	τε	τε	pharr30	332
6168888	καὶ	καί	pharr3	332
6168889	σιτία	σιτίον	grain	332
6168890	καὶ	καί	pharr3	332
6168891	ποτά	ποτός	drunk	332
6168893	ἡ	ὁ	pharr1	332
6168894	δὲ	δέ	pharr4	332
6168895	τίσιν	τίσις	payment by way of return	332
6168896	τί	τις	pharr29	332
6168897	ἀποδιδοῦσα	ἀποδίδωμι	to give back	332
6168898	ὀφειλόμενον	ὀφείλω	to owe	332
6168899	καὶ	καί	pharr3	332
6168900	προσῆκον	προσήκω	to have come; to belong to	332
6168901	τέχνη	τέχνη	art	332
6168902	μαγειρικὴ	μαγειρικός	fit for a cook	332
6168903	καλεῖται	καλέω	pharr23	332
6168905	ἡ	ὁ	pharr1	332
6168906	τοῖς	ὁ	pharr1	332
6168907	ὄψοις	ὄψον	cooked meat	332
6168908	τὰ	ὁ	pharr1	332
6168909	ἡδύσματα	ἥδυσμα	that which gives a relish	332
6168911	εἶεν	εἶεν	nodef	332
6168913	ἡ	ὁ	pharr1	332
6168914	οὖν	οὖν	pharr15	332
6168915	δὴ	δή	pharr23	332
6168916	τίσιν	τίς	pharr29	332
6168917	τί	τις	pharr29	332
6168918	ἀποδιδοῦσα	ἀποδίδωμι	to give back	332
6168919	τέχνη	τέχνη	art	332
6168920	δικαιοσύνη	δικαιοσύνη	righteousness	332
6168921	ἂν	ἄν	pharr17	332
6168922	καλοῖτο	καλέω	pharr23	332
6168924	εἰ	εἰ	pharr15	332
6168925	μέν	μέν	pharr8	332
6168926	τι	τις	pharr29	332
6168928	ἔφη	φημί	to say	332
6168930	δεῖ	δέω	pharr31	332
6168931	ἀκολουθεῖν	ἀκολουθέω	to follow	332
6168933	ὦ	ὦ	pharr28	332
6168934	Σώκρατες	Σωκράτης	Socrates	332
6168936	τοῖς	ὁ	pharr1	332
6168937	ἔμπροσθεν	ἔμπροσθεν	before	332
6168938	εἰρημένοις	λέγω	to pick; to say	332
6168940	ἡ	ὁ	pharr1	332
6168941	τοῖς	ὁ	pharr1	332
6168942	φίλοις	φίλος	pharr2	332
6168943	τε	τε	pharr30	332
6168944	καὶ	καί	pharr3	332
6168945	ἐχθροῖς	ἐχθρός	hated	332
6168946	ὠφελίας	ὠφέλεια	help	332
6168947	τε	τε	pharr30	332
6168948	καὶ	καί	pharr3	332
6168949	βλάβας	βλάβη	hurt	332
6168950	ἀποδιδοῦσα	ἀποδίδωμι	to give back	332
6168952	τὸ	ὁ	pharr1	332
6168953	τοὺς	ὁ	pharr1	332
6168954	φίλους	φίλος	pharr2	332
6168955	ἄρα	ἄρα	particle: 'so'	332
6168956	εὖ	εὖ	well	332
6168957	ποιεῖν	ποιέω	pharr23	332
6168958	καὶ	καί	pharr3	332
6168959	τοὺς	ὁ	pharr1	332
6168960	ἐχθροὺς	ἐχθρός	hated	332
6168961	κακῶς	κακός	pharr15	332
6168962	δικαιοσύνην	δικαιοσύνη	righteousness	332
6168963	λέγει	λέγω	to pick; to say	332
6168965	δοκεῖ	δοκέω	pharr23	332
6168966	μοι	ἐγώ	pharr15	332
6168968	τίς	τίς	pharr29	332
6168969	οὖν	οὖν	pharr15	332
6168970	δυνατώτατος	δυνατός	strong	332
6168971	κάμνοντας	κάμνω	to work	332
6168972	φίλους	φίλος	pharr2	332
6168973	εὖ	εὖ	well	332
6168974	ποιεῖν	ποιέω	pharr23	332
6168975	καὶ	καί	pharr3	332
6168976	ἐχθροὺς	ἐχθρός	hated	332
6168977	κακῶς	κακός	pharr15	332
6168978	πρὸς	πρός	pharr18	332
6168979	νόσον	νόσος	sickness	332
6168980	καὶ	καί	pharr3	332
6168981	ὑγίειαν	ὑγίεια	health	332
6168983	ἰατρός	ἰατρός	one who heals	332
6168985	τίς	τίς	pharr29	332
6168986	δὲ	δέ	pharr4	332
6168987	πλέοντας	πλέω	to sail	332
6168988	πρὸς	πρός	pharr18	332
6168989	τὸν	ὁ	pharr1	332
6168990	τῆς	ὁ	pharr1	332
6168991	θαλάττης	θάλασσα	pharr15	332
6168992	κίνδυνον	κίνδυνος	pharr3	332
6168994	κυβερνήτης	κυβερνήτης	a steersman	332
6168996	τί	τίς	pharr29	332
6168997	δὲ	δέ	pharr4	332
6168998	ὁ	ὁ	pharr1	332
6168999	δίκαιος	δίκαιος	pharr2	332
6169001	ἐν	ἐν	pharr4	332
6169002	τίνι	τίς	pharr29	332
6169003	πράξει	πρᾶξις	a doing	332
6169004	καὶ	καί	pharr3	332
6169005	πρὸς	πρός	pharr18	332
6169006	τί	τίς	pharr29	332
6169007	ἔργον	ἔργον	pharr8	332
6169008	δυνατώτατος	δυνατός	strong	332
6169009	φίλους	φίλος	pharr2	332
6169010	ὠφελεῖν	ὠφελέω	pharr31	332
