3.5.6	1469	9021498	ἡμεῖς	ἐγώ	pharr15	9021502
3.5.6	1469	9021499	,	,	nodef	9021496
3.5.6	1469	9021500	ἔφη	φημί	to say	0
3.5.6	1469	9021501	,	,	nodef	9021496
3.5.6	1469	9021502	καίωμεν	καίω	to light	9021500
3.5.6	1469	9021503	,	,	nodef	9021496
3.5.6	1469	9021504	καὶ	καί	pharr3	9021507
3.5.6	1469	9021505	οὕτω	οὕτως	pharr22	9021506
3.5.6	1469	9021506	θᾶττον	ταχύς	quick	9021507
3.5.6	1469	9021507	παύσονται	παύω	pharr3	9021502
3.5.6	1469	9021508	.	.	nodef	9021496
3.5.7	1470	9021509	ἐπεὶ	ἐπεί	pharr25	9021522
3.5.7	1470	9021510	δὲ	δέ	pharr4	9021522
3.5.7	1470	9021511	ἐπὶ	ἐπί	pharr12	9021514
3.5.7	1470	9021512	τὰς	ὁ	pharr1	9021513
3.5.7	1470	9021513	σκηνὰς	σκηνή	pharr6	9021511
3.5.7	1470	9021514	ἦλθον	ἔρχομαι	pharr24	9021509
3.5.7	1470	9021515	,	,	nodef	9021509
3.5.7	1470	9021516	οἱ	ὁ	pharr1	9021518
3.5.7	1470	9021517	μὲν	μέν	pharr8	9021522
3.5.7	1470	9021518	ἄλλοι	ἄλλος	pharr13	9021522
3.5.7	1470	9021519	περὶ	περί	pharr25	9021522
3.5.7	1470	9021520	τὰ	ὁ	pharr1	9021521
3.5.7	1470	9021521	ἐπιτήδεια	ἐπιτήδειος	pharr7	9021519
3.5.7	1470	9021522	ἦσαν	εἰμί	pharr17	0
3.5.7	1470	9021523	,	,	nodef	9021509
3.5.7	1470	9021524	στρατηγοὶ	στρατηγός	pharr1	9021528
3.5.7	1470	9021525	δὲ	δέ	pharr4	9021528
3.5.7	1470	9021526	καὶ	καί	pharr3	9021527
3.5.7	1470	9021527	λοχαγοὶ	λοχαγός	the leader of an armed band; commander of a company	9021524
3.5.7	1470	9021528	συνῇσαν	συνέρχομαι	come together	9021522
3.5.7	1470	9021529	.	.	nodef	9021509
3.5.7	1471	9021530	καὶ	καί	pharr3	9021534
3.5.7	1471	9021531	ἐνταῦθα	ἐνταῦθα	pharr10	9021534
3.5.7	1471	9021532	πολλὴ	πολύς	much	9021533
3.5.7	1471	9021533	ἀπορία	ἀπορία	difficulty of passing	9021534
3.5.7	1471	9021534	ἦν	εἰμί	pharr17	0
3.5.7	1471	9021535	.	.	nodef	9021530
3.5.7	1472	9021536	ἔνθεν	ἔνθεν	whence; thence	9021540
3.5.7	1472	9021537	μὲν	μέν	pharr8	9021540
3.5.7	1472	9021538	γὰρ	γάρ	pharr6	9021540
3.5.7	1472	9021539	ὄρη	ὄρος	a mountain	9021540
3.5.7	1472	9021540	ἦν	εἰμί	pharr17	0
3.5.7	1472	9021541	ὑπερύψηλα	ὑπερύψηλος	exceeding high	9021540
3.5.7	1472	9021542	,	,	nodef	9021536
3.5.7	1472	9021543	ἔνθεν	ἔνθεν	whence; thence	9021540
3.5.7	1472	9021544	δὲ	δέ	pharr4	9021540
3.5.7	1472	9021545	ὁ	ὁ	pharr1	9021546
3.5.7	1472	9021546	ποταμὸς	ποταμός	pharr1	9021540
3.5.7	1472	9021547	τοσοῦτος	τοσοῦτος	so large	9021548
3.5.7	1472	9021548	βάθος	βάθος	depth	9021540
3.5.7	1472	9021549	ὡς	ὡς	pharr21	9021540
3.5.7	1472	9021550	μηδὲ	μηδέ	pharr34	9021552
3.5.7	1472	9021551	τὰ	ὁ	pharr1	9021552
3.5.7	1472	9021552	δόρατα	δόρυ	pharr19	9021553
3.5.7	1472	9021553	ὑπερέχειν	ὑπερέχω	to hold sth over or above sth; to excel	9021549
3.5.7	1472	9021554	πειρωμένοις	πειράω	to attempt	9021553
3.5.7	1472	9021555	τοῦ	ὁ	pharr1	9021556
3.5.7	1472	9021556	βάθους	βάθος	depth	9021553
3.5.7	1472	9021557	.	.	nodef	9021536
3.5.8	1473	9021558	ἀπορουμένοις	ἀπορέω	[(Ion.) > ἀφοράω]	9021560
3.5.8	1473	9021559	δ’	δέ	pharr4	9021565
3.5.8	1473	9021560	αὐτοῖς	αὐτός	pharr13	9021565
3.5.8	1473	9021561	προσελθών	προσέρχομαι	to come	9021565
3.5.8	1473	9021562	τις	τις	pharr29	9021563
3.5.8	1473	9021563	ἀνὴρ	ἀνήρ	a man	9021565
3.5.8	1473	9021564	Ῥόδιος	Ῥόδιος	Rhodian	9021563
3.5.8	1473	9021565	εἶπεν	λέγω	to pick; to say	0
3.5.8	1473	9021566	·	·	nodef	9021558
3.5.8	1474	9021567	ἐγὼ	ἐγώ	pharr15	9021568
3.5.8	1474	9021568	θέλω	ἐθέλω	pharr3	0
3.5.8	1474	9021569	,	,	nodef	9021567
3.5.8	1474	9021570	ὦ	ὦ	pharr28	9021571
3.5.8	1474	9021571	ἄνδρες	ἀνήρ	a man	9021568
3.5.8	1474	9021572	,	,	nodef	9021567
3.5.8	1474	9021573	διαβιβάσαι	διαβιβάζω	to carry over	9021568
3.5.8	1474	9021574	ὑμᾶς	σύ	pharr15	9021573
3.5.8	1474	9021575	κατὰ	κατά	pharr18	9021573
3.5.8	1474	9021576	τετρακισχιλίους	τετρακισχίλιοι	four thousand	9021577
3.5.8	1474	9021577	ὁπλίτας	ὁπλίτης	pharr16	9021575
3.5.8	1474	9021578	,	,	nodef	9021567
3.5.8	1474	9021579	ἂν	ἐάν	pharr31	9021573
3.5.8	1474	9021580	ἐμοὶ	ἐγώ	pharr15	9021583
3.5.8	1474	9021581	ὧν	ὅς	pharr13	9021582
3.5.8	1474	9021582	δέομαι	δέω	pharr31	9021583
3.5.8	1474	9021583	ὑπηρετήσητε	ὑπηρετέω	to do service on board ship	9021579
3.5.8	1474	9021584	καὶ	καί	pharr3	9021587
3.5.8	1474	9021585	τάλαντον	τάλαντον	a balance	9021587
3.5.8	1474	9021586	μισθὸν	μισθός	pharr32	9021587
3.5.8	1474	9021587	πορίσητε	πορίζω	pharr33	9021583
3.5.8	1474	9021588	.	.	nodef	9021567
3.5.9	1475	9021589	ἐρωτώμενος	ἐρωτάω	to ask	9021596
3.5.9	1475	9021590	δὲ	δέ	pharr4	9021596
3.5.9	1475	9021591	ὅτου	ὅστις	pharr29	9021592
3.5.9	1475	9021592	δέοιτο	δέω	pharr31	9021589
3.5.9	1475	9021593	,	,	nodef	9021589
3.5.9	1475	9021594	ἀσκῶν	ἀσκέω	(prose) exercise	9021599
3.5.9	1475	9021595	,	,	nodef	9021589
3.5.9	1475	9021596	ἔφη	φημί	to say	0
3.5.9	1475	9021597	,	,	nodef	9021589
3.5.9	1475	9021598	δισχιλίων	δισχίλιοι	two thousand	9021594
3.5.9	1475	9021599	δεήσομαι	δέω	pharr31	9021596
3.5.9	1475	9021600	·	·	nodef	9021589
3.5.9	1476	9021601	πολλὰ	πολύς	much	9021604
3.5.9	1476	9021602	δ’	δέ	pharr4	9021603
3.5.9	1476	9021603	ὁρῶ	ὁράω	to see	0
3.5.9	1476	9021604	πρόβατα	πρόβατον	sheep; small cattle	9021603
3.5.9	1476	9021605	καὶ	καί	pharr3	9021606
3.5.9	1476	9021606	αἶγας	αἴξ	a goat	9021604
3.5.9	1476	9021607	καὶ	καί	pharr3	9021608
3.5.9	1476	9021608	βοῦς	βοῦς	cow	9021606
3.5.9	1476	9021609	καὶ	καί	pharr3	9021610
3.5.9	1476	9021610	ὄνους	ὄνος	an ass	9021608
3.5.9	1476	9021611	,	,	nodef	9021601
3.5.9	1476	9021612	ἃ	ὅς	pharr13	9021618
3.5.9	1476	9021613	ἀποδαρέντα	ἀποδέρω	to flay	9021618
3.5.9	1476	9021614	καὶ	καί	pharr3	9021615
3.5.9	1476	9021615	φυσηθέντα	φυσάω	to puff	9021613
3.5.9	1476	9021616	ῥᾳδίως	ῥᾴδιος	easy	9021618
3.5.9	1476	9021617	ἂν	ἄν	pharr17	9021618
3.5.9	1476	9021618	παρέχοι	παρέχω	pharr21	9021604
3.5.9	1476	9021619	τὴν	ὁ	pharr1	9021620
3.5.9	1476	9021620	διάβασιν	διάβασις	a crossing over	9021618
3.5.9	1476	9021621	.	.	nodef	9021601
3.5.10	1477	9021622	δεήσομαι	δέω	pharr31	0
3.5.10	1477	9021623	δὲ	δέ	pharr4	9021622
3.5.10	1477	9021624	καὶ	καί	pharr3	9021626
3.5.10	1477	9021625	τῶν	ὁ	pharr1	9021626
3.5.10	1477	9021626	δεσμῶν	δεσμός	anything for binding	9021622
3.5.10	1477	9021627	οἷς	ὅς	pharr13	9021628
3.5.10	1477	9021628	χρῆσθε	χράω	to fall upon	9021626
3.5.10	1477	9021629	περὶ	περί	pharr25	9021628
3.5.10	1477	9021630	τὰ	ὁ	pharr1	9021631
3.5.10	1477	9021631	ὑποζύγια	ὑποζύγιον	a beast for the yoke	9021629
3.5.10	1477	9021632	·	·	nodef	9021622
3.5.10	1478	9021633	τούτοις	οὗτος	pharr14	9021634
3.5.10	1478	9021634	ζεύξας	ζεύγνυμι	to yoke	9021657
3.5.10	1478	9021635	τοὺς	ὁ	pharr1	9021636
3.5.10	1478	9021636	ἀσκοὺς	ἀσκός	a leathern-bag	9021634
3.5.10	1478	9021637	πρὸς	πρός	pharr18	9021634
3.5.10	1478	9021638	ἀλλήλους	ἀλλήλων	pharr13	9021637
3.5.10	1478	9021639	,	,	nodef	9021633
3.5.10	1478	9021640	ὁρμίσας	ὁρμίζω	to bring to a safe anchorage	9021657
3.5.10	1478	9021641	ἕκαστον	ἕκαστος	every	9021643
3.5.10	1478	9021642	ἀσκὸν	ἀσκός	a leathern-bag	9021643
3.5.10	1478	9021643	λίθους	λίθος	pharr3	9021644
3.5.10	1478	9021644	ἀρτήσας	ἀρτάω	to fasten to	9021640
3.5.10	1478	9021645	καὶ	καί	pharr3	9021646
3.5.10	1478	9021646	ἀφεὶς	ἀφίημι	to send forth	9021640
3.5.10	1478	9021647	ὥσπερ	ὥσπερ	pharr31	9021646
3.5.10	1478	9021648	ἀγκύρας	ἄγκυρα	anchor	9021647
3.5.10	1478	9021649	εἰς	εἰς	pharr4	9021647
3.5.10	1478	9021650	τὸ	ὁ	pharr1	9021651
3.5.10	1478	9021651	ὕδωρ	ὕδωρ	pharr19	9021649
3.5.10	1478	9021652	,	,	nodef	9021633
3.5.10	1478	9021653	διαγαγὼν	διάγω	to carry over	9021657
3.5.10	1478	9021654	καὶ	καί	pharr3	9021656
3.5.10	1478	9021655	ἀμφοτέρωθεν	ἀμφοτέρωθεν	from both sides	9021656
3.5.10	1478	9021656	δήσας	δέω1	nodef	9021653
3.5.10	1478	9021657	ἐπιβαλῶ	ἐπιβάλλω	to throw	0
3.5.10	1478	9021658	ὕλην	ὕλη	wood	9021657
3.5.10	1478	9021659	καὶ	καί	pharr3	9021661
3.5.10	1478	9021660	γῆν	γῆ	earth	9021661
3.5.10	1478	9021661	ἐπιφορήσω	ἐπιφορέω	to put upon	9021657
3.5.10	1478	9021662	·	·	nodef	9021633
3.5.11	1479	9021663	ὅτι	ὅτι	adv. + superl.	9021670
3.5.11	1479	9021664	μὲν	μέν	pharr8	9021670
3.5.11	1479	9021665	οὖν	οὖν	pharr15	9021670
3.5.11	1479	9021666	οὐ	οὐ	pharr6	9021667
3.5.11	1479	9021667	καταδύσεσθε	καταδύω	to go down	9021663
3.5.11	1479	9021668	αὐτίκα	αὐτίκα	forthwith	9021670
3.5.11	1479	9021669	μάλα	μάλα	pharr31	9021670
3.5.11	1479	9021670	εἴσεσθε	οἶδα	to know	0
3.5.11	1479	9021671	·	·	nodef	9021663
3.5.11	1480	9021672	πᾶς	πᾶς	pharr22	9021674
3.5.11	1480	9021673	γὰρ	γάρ	pharr6	9021677
3.5.11	1480	9021674	ἀσκὸς	ἀσκός	a leathern-bag	9021677
3.5.11	1480	9021675	δύ’	δύο	two	9021676
3.5.11	1480	9021676	ἄνδρας	ἀνήρ	a man	9021677
3.5.11	1480	9021677	ἕξει	ἔχω	pharr10	0
3.5.11	1480	9021678	τοῦ	ὁ	pharr1	9021680
3.5.11	1480	9021679	μὴ	μή	pharr15	9021680
3.5.11	1480	9021680	καταδῦναι	καταδύνω	nodef	9021677
3.5.11	1480	9021681	.	.	nodef	9021672
3.5.12	1481	9021682	ὥστε	ὥστε	pharr19	9021691
3.5.12	1481	9021683	δὲ	δέ	pharr4	9021691
3.5.12	1481	9021684	μὴ	μή	pharr15	9021685
3.5.12	1481	9021685	ὀλισθάνειν	ὀλισθάνω	to slip	9021682
3.5.12	1481	9021686	ἡ	ὁ	pharr1	9021687
3.5.12	1481	9021687	ὕλη	ὕλη	wood	9021691
3.5.12	1481	9021688	καὶ	καί	pharr3	9021690
3.5.12	1481	9021689	ἡ	ὁ	pharr1	9021690
3.5.12	1481	9021690	γῆ	γῆ	earth	9021691
3.5.12	1481	9021691	σχήσει	ἔχω	pharr10	0
3.5.12	1481	9021692	.	.	nodef	9021682
3.5.12	1482	9021693	ἀκούσασι	ἀκούω	to hear	9021696
3.5.12	1482	9021694	ταῦτα	οὗτος	pharr14	9021693
3.5.12	1482	9021695	τοῖς	ὁ	pharr1	9021696
3.5.12	1482	9021696	στρατηγοῖς	στρατηγός	pharr1	9021701
3.5.12	1482	9021697	τὸ	ὁ	pharr1	9021699
3.5.12	1482	9021698	μὲν	μέν	pharr8	9021701
3.5.12	1482	9021699	ἐνθύμημα	ἐνθύμημα	a thought	9021701
3.5.12	1482	9021700	χαρίεν	χαρίεις	graceful	9021702
3.5.12	1482	9021701	ἐδόκει	δοκέω	pharr23	0
3.5.12	1482	9021702	εἶναι	εἰμί	pharr17	9021701
3.5.12	1482	9021703	,	,	nodef	9021693
3.5.12	1482	9021704	τὸ	ὁ	pharr1	9021706
3.5.12	1482	9021705	δ’	δέ	pharr4	9021701
3.5.12	1482	9021706	ἔργον	ἔργον	pharr8	9021701
3.5.12	1482	9021707	ἀδύνατον	ἀδύνατος	unable	9021701
3.5.12	1482	9021708	·	·	nodef	9021693
3.5.12	1483	9021709	ἦσαν	εἰμί	pharr17	0
3.5.12	1483	9021710	γὰρ	γάρ	pharr6	9021709
3.5.12	1483	9021711	οἱ	ὁ	pharr1	9021712
3.5.12	1483	9021712	κωλύσοντες	κωλύω	pharr21	9021709
3.5.12	1483	9021713	πέραν	πέραν	on the other side	9021712
3.5.12	1483	9021714	πολλοὶ	πολύς	much	9021715
3.5.12	1483	9021715	ἱππεῖς	ἱππεύς	a horseman	9021709
3.5.12	1483	9021716	,	,	nodef	9021709
3.5.12	1483	9021717	οἳ	ὅς	pharr13	9021723
3.5.12	1483	9021718	εὐθὺς	εὐθύς	straight	9021723
3.5.12	1483	9021719	τοῖς	ὁ	pharr1	9021720
3.5.12	1483	9021720	πρώτοις	πρῶτος	pharr22	9021723
3.5.12	1483	9021721	οὐδὲν	οὐδείς	not one	9021725
3.5.12	1483	9021722	ἂν	ἄν	pharr17	9021723
3.5.12	1483	9021723	ἐπέτρεπον	ἐπιτρέπω	to turn over to	9021715
3.5.12	1483	9021724	τούτων	οὗτος	pharr14	9021721
3.5.12	1483	9021725	ποιεῖν	ποιέω	pharr23	9021723
3.5.12	1483	9021726	.	.	nodef	9021709
3.5.13	1484	9021727	ἐνταῦθα	ἐνταῦθα	pharr10	9021731
3.5.13	1484	9021728	τὴν	ὁ	pharr1	9021730
3.5.13	1484	9021729	μὲν	μέν	pharr8	9021731
3.5.13	1484	9021730	ὑστεραίαν	ὑστεραῖος	on the day after	9021731
3.5.13	1484	9021731	ὑπανεχώρουν	ὑπαναχωρέω	to retire slowly	0
3.5.13	1484	9021732	εἰς	εἰς	pharr4	9021731
3.5.13	1484	9021733	τ-	ὁ	pharr1	9021734
3.5.13	1484	9021734	ἔμπαλιν	ἔμπαλιν	backwards	9021732
3.5.13	1484	9021735	ἢ	ἤ	pharr33	9021734
3.5.13	1484	9021736	πρὸς	πρός	pharr18	9021735
3.5.13	1484	9021737	Βαβυλῶνα	Βαβυλών	Babylon	9021736
3.5.13	1484	9021738	εἰς	εἰς	pharr4	9021735
3.5.13	1484	9021739	τὰς	ὁ	pharr1	9021741
3.5.13	1484	9021740	ἀκαύστους	ἄκαυστος	unburnt	9021741
3.5.13	1484	9021741	κώμας	κώμη	pharr6	9021738
3.5.13	1484	9021742	,	,	nodef	9021727
3.5.13	1484	9021743	κατακαύσαντες	κατακαίω	to burn down	9021745
3.5.13	1484	9021744	ἔνθεν	ἔνθεν	whence; thence	9021743
3.5.13	1484	9021745	ἐξῇσαν	ἐξέρχομαι	to go out	9021731
3.5.13	1484	9021746	·	·	nodef	9021727
3.5.13	1485	9021747	ὥστε	ὥστε	pharr19	9021751
3.5.13	1485	9021748	οἱ	ὁ	pharr1	9021749
3.5.13	1485	9021749	πολέμιοι	πολέμιος	pharr2	9021751
3.5.13	1485	9021750	οὐ	οὐ	pharr6	9021751
3.5.13	1485	9021751	προσήλαυνον	προσελαύνω	to drive	0
3.5.13	1485	9021752	,	,	nodef	9021747
3.5.13	1485	9021753	ἀλλὰ	ἀλλά	pharr8	9021754
3.5.13	1485	9021754	ἐθεῶντο	θεάομαι	to look on	9021751
3.5.13	1485	9021755	καὶ	καί	pharr3	9021757
3.5.13	1485	9021756	ὅμοιοι	ὅμοιος	like	9021757
3.5.13	1485	9021757	ἦσαν	εἰμί	pharr17	9021754
3.5.13	1485	9021758	θαυμάζειν	θαυμάζω	to wonder	9021756
3.5.13	1485	9021759	ὅποι	ὅποι	to which place	9021761
3.5.13	1485	9021760	ποτὲ	ποτέ	pharr29	9021761
3.5.13	1485	9021761	τρέψονται	τρέπω	pharr21	9021758
3.5.13	1485	9021762	οἱ	ὁ	pharr1	9021763
3.5.13	1485	9021763	Ἕλληνες	Ἕλλην	Hellen; Greek	9021761
3.5.13	1485	9021764	καὶ	καί	pharr3	9021768
3.5.13	1485	9021765	τί	τίς	pharr29	9021768
3.5.13	1485	9021766	ἐν	ἐν	pharr4	9021768
3.5.13	1485	9021767	νῷ	νόος	mind	9021766
3.5.13	1485	9021768	ἔχοιεν	ἔχω	pharr10	9021761
3.5.13	1485	9021769	.	.	nodef	9021747
3.5.14	1486	9021770	ἐνταῦθα	ἐνταῦθα	pharr10	9021778
3.5.14	1486	9021771	οἱ	ὁ	pharr1	9021774
3.5.14	1486	9021772	μὲν	μέν	pharr8	9021778
3.5.14	1486	9021773	ἄλλοι	ἄλλος	pharr13	9021774
3.5.14	1486	9021774	στρατιῶται	στρατιώτης	pharr16	9021778
3.5.14	1486	9021775	ἐπὶ	ἐπί	pharr12	9021778
3.5.14	1486	9021776	τὰ	ὁ	pharr1	9021777
3.5.14	1486	9021777	ἐπιτήδεια	ἐπιτήδειος	pharr7	9021775
3.5.14	1486	9021778	ᾖσαν	ἔρχομαι	pharr24	0
3.5.14	1486	9021779	·	·	nodef	9021770
3.5.14	1487	9021780	οἱ	ὁ	pharr1	9021782
3.5.14	1487	9021781	δὲ	δέ	pharr4	9021784
3.5.14	1487	9021782	στρατηγοὶ	στρατηγός	pharr1	9021784
3.5.14	1487	9021783	πάλιν	πάλιν	pharr33	9021784
3.5.14	1487	9021784	συνῆλθον	συνέρχομαι	come together	0
3.5.14	1487	9021785	,	,	nodef	9021780
3.5.14	1487	9021786	καὶ	καί	pharr3	9021790
3.5.14	1487	9021787	συναγαγόντες	συνάγω	to bring together	9021790
3.5.14	1487	9021788	τοὺς	ὁ	pharr1	9021789
3.5.14	1487	9021789	ἑαλωκότας	ἁλίσκομαι	pharr25	9021787
3.5.14	1487	9021790	ἤλεγχον	ἐλέγχω	cross-examine; put to the test; prove; refute	9021784
3.5.14	1487	9021791	τὴν	ὁ	pharr1	9021794
3.5.14	1487	9021792	κύκλῳ	κύκλος	a ring	9021790
3.5.14	1487	9021793	πᾶσαν	πᾶς	pharr22	9021794
3.5.14	1487	9021794	χώραν	χώρα	pharr7	9021790
3.5.14	1487	9021795	τίς	τίς	pharr29	9021797
3.5.14	1487	9021796	ἑκάστη	ἕκαστος	every	9021797
3.5.14	1487	9021797	εἴη	εἰμί	pharr17	9021794
3.5.14	1487	9021798	.	.	nodef	9021780
3.5.15	1488	9021799	οἱ	ὁ	pharr1	9021801
3.5.15	1488	9021800	δὲ	δέ	pharr4	9021801
3.5.15	1488	9021801	ἔλεγον	λέγω	to pick; to say	0
3.5.15	1488	9021802	ὅτι	ὅτι	adv. + superl.	9021801
3.5.15	1488	9021803	τὰ	ὁ	pharr1	9021809
3.5.15	1488	9021804	πρὸς	πρός	pharr18	9021803
3.5.15	1488	9021805	μεσημβρίαν	μεσημβρία	mid-day	9021804
3.5.15	1488	9021806	τῆς	ὁ	pharr1	9021805
3.5.15	1488	9021807	ἐπὶ	ἐπί	pharr12	9021806
3.5.15	1488	9021808	Βαβυλῶνα	Βαβυλών	Babylon	9021807
3.5.15	1488	9021809	εἴη	εἰμί	pharr17	9021802
3.5.15	1488	9021810	καὶ	καί	pharr3	9021811
3.5.15	1488	9021811	Μηδίαν	Μηδία	land of the Medes	9021805
3.5.15	1488	9021812	,	,	nodef	9021799
3.5.15	1488	9021813	δι’	διά	pharr7	9021815
3.5.15	1488	9021814	ἧσπερ	ὅσπερ	the very man who	9021813
3.5.15	1488	9021815	ἥκοιεν	ἥκω	pharr12	9021811
3.5.15	1488	9021816	,	,	nodef	9021799
3.5.15	1488	9021817	ἡ	ὁ	pharr1	9021826
3.5.15	1488	9021818	δὲ	δέ	pharr4	9021826
3.5.15	1488	9021819	πρὸς	πρός	pharr18	9021826
3.5.15	1488	9021820	ἕω	ἠώς	the morning red	9021819
3.5.15	1488	9021821	ἐπὶ	ἐπί	pharr12	9021826
3.5.15	1488	9021822	Σοῦσά	Σοῦσα	Susa	9021821
3.5.15	1488	9021823	τε	τε	pharr30	9021822
3.5.15	1488	9021824	καὶ	καί	pharr3	9021825
3.5.15	1488	9021825	Ἐκβάτανα	Ἐκβάτανα	Agbatana	9021822
3.5.15	1488	9021826	φέροι	φέρω	pharr30	9021809
3.5.15	1488	9021827	,	,	nodef	9021799
3.5.15	1488	9021828	ἔνθα	ἔνθα	there	9021829
3.5.15	1488	9021829	θερίζειν	θερίζω	to do summer-work	9021830
3.5.15	1488	9021830	λέγεται	λέγω	to pick; to say	9021826
3.5.15	1488	9021831	βασιλεύς	βασιλεύς	a king	9021830
3.5.15	1488	9021832	,	,	nodef	9021799
3.5.15	1488	9021833	ἡ	ὁ	pharr1	9021844
3.5.15	1488	9021834	δὲ	δέ	pharr4	9021844
3.5.15	1488	9021835	διαβάντι	διαβαίνω	pharr14	9021844
3.5.15	1488	9021836	τὸν	ὁ	pharr1	9021837
3.5.15	1488	9021837	ποταμὸν	ποταμός	pharr1	9021835
3.5.15	1488	9021838	πρὸς	πρός	pharr18	9021835
3.5.15	1488	9021839	ἑσπέραν	ἑσπέρα	evening	9021838
3.5.15	1488	9021840	ἐπὶ	ἐπί	pharr12	9021844
3.5.15	1488	9021841	Λυδίαν	Λυδία	Lydia	9021840
3.5.15	1488	9021842	καὶ	καί	pharr3	9021843
3.5.15	1488	9021843	Ἰωνίαν	Ἰωνία	Ionia	9021841
3.5.15	1488	9021844	φέροι	φέρω	pharr30	9021826
3.5.15	1488	9021845	,	,	nodef	9021799
3.5.15	1488	9021846	ἡ	ὁ	pharr1	9021844
3.5.15	1488	9021847	δὲ	δέ	pharr4	9021844
3.5.15	1488	9021848	διὰ	διά	pharr7	9021854
3.5.15	1488	9021849	τῶν	ὁ	pharr1	9021850
3.5.15	1488	9021850	ὀρέων	ὄρος	a mountain	9021848
3.5.15	1488	9021851	καὶ	καί	pharr3	9021852
3.5.15	1488	9021852	πρὸς	πρός	pharr18	9021850
3.5.15	1488	9021853	ἄρκτον	ἄρκτος	a bear	9021852
3.5.15	1488	9021854	τετραμμένη	τρέπω	pharr21	9021846
3.5.15	1488	9021855	ὅτι	ὅτι	adv. + superl.	9021854
3.5.15	1488	9021856	εἰς	εἰς	pharr4	9021858
3.5.15	1488	9021857	Καρδούχους	Καρδοῦχοι	Carduchi	9021856
3.5.15	1488	9021858	ἄγοι	ἄγω	pharr3	9021855
3.5.15	1488	9021859	.	.	nodef	9021799
3.5.16	1489	9021860	τούτους	οὗτος	pharr14	9021863
3.5.16	1489	9021861	δὲ	δέ	pharr4	9021862
3.5.16	1489	9021862	ἔφασαν	φημί	to say	0
3.5.16	1489	9021863	οἰκεῖν	οἰκέω	to inhabit	9021862
3.5.16	1489	9021864	ἀνὰ	ἀνά	pharr25	9021863
3.5.16	1489	9021865	τὰ	ὁ	pharr1	9021866
3.5.16	1489	9021866	ὄρη	ὄρος	a mountain	9021864
3.5.16	1489	9021867	καὶ	καί	pharr3	9021869
3.5.16	1489	9021868	πολεμικοὺς	πολεμικός	of or for war; skilled in war; hostile	9021869
3.5.16	1489	9021869	εἶναι	εἰμί	pharr17	9021863
3.5.16	1489	9021870	,	,	nodef	9021860
3.5.16	1489	9021871	καὶ	καί	pharr3	9021874
3.5.16	1489	9021872	βασιλέως	βασιλεύς	a king	9021874
3.5.16	1489	9021873	οὐκ	οὐ	pharr6	9021874
3.5.16	1489	9021874	ἀκούειν	ἀκούω	to hear	9021863
3.5.16	1489	9021875	,	,	nodef	9021860
3.5.16	1489	9021876	ἀλλὰ	ἀλλά	pharr8	9021878
3.5.16	1489	9021877	καὶ	καί	pharr3	9021878
3.5.16	1489	9021878	ἐμβαλεῖν	ἐμβάλλω	to throw in	9021874
3.5.16	1489	9021879	ποτε	ποτέ	pharr29	9021878
3.5.16	1489	9021880	εἰς	εἰς	pharr4	9021878
3.5.16	1489	9021881	αὐτοὺς	αὐτός	pharr13	9021880
3.5.16	1489	9021882	βασιλικὴν	βασιλικός	royal	9021883
3.5.16	1489	9021883	στρατιὰν	στρατιά	pharr7	9021878
3.5.16	1489	9021884	δώδεκα	δώδεκα	twelve	9021885
3.5.16	1489	9021885	μυριάδας	μυριάς	a number of ten thousand	9021883
3.5.16	1489	9021886	·	·	nodef	9021860
3.5.16	1490	9021887	τούτων	οὗτος	pharr14	9021889
3.5.16	1490	9021888	δ’	δέ	pharr4	9021890
3.5.16	1490	9021889	οὐδέν’	οὐδείς	not one	9021890
3.5.16	1490	9021890	ἀπονοστῆσαι	ἀπονοστέω	to return	0
3.5.16	1490	9021891	διὰ	διά	pharr7	9021890
3.5.16	1490	9021892	τὴν	ὁ	pharr1	9021893
3.5.16	1490	9021893	δυσχωρίαν	δυσχωρία	difficult	9021891
3.5.16	1490	9021894	.	.	nodef	9021887
3.5.16	1491	9021895	ὁπότε	ὁπότε	pharr29	9021907
3.5.16	1491	9021896	μέντοι	μέντοι	however	9021907
3.5.16	1491	9021897	πρὸς	πρός	pharr18	9021904
3.5.16	1491	9021898	τὸν	ὁ	pharr1	9021899
3.5.16	1491	9021899	σατράπην	σατράπης	pharr16	9021897
3.5.16	1491	9021900	τὸν	ὁ	pharr1	9021899
3.5.16	1491	9021901	ἐν	ἐν	pharr4	9021899
3.5.16	1491	9021902	τῷ	ὁ	pharr1	9021903
3.5.16	1491	9021903	πεδίῳ	πεδίον	pharr4	9021901
3.5.16	1491	9021904	σπείσαιντο	σπένδω	pharr9	9021895
3.5.16	1491	9021905	,	,	nodef	9021895
3.5.16	1491	9021906	καὶ	καί	pharr3	9021907
3.5.16	1491	9021907	ἐπιμιγνύναι	ἐπιμείγνυμι	add by mixing	0
3.5.16	1491	9021908	σφῶν	σφεῖς	personal and (ind.) reflexive pronoun	9021907
3.5.16	1491	9021909	τε	τε	pharr30	9021908
3.5.16	1491	9021910	πρὸς	πρός	pharr18	9021907
3.5.16	1491	9021911	ἐκείνους	ἐκεῖνος	pharr14	9021910
3.5.16	1491	9021912	καὶ	καί	pharr3	9021914
